,"sublimation_enthalpy_kj/mol","MaxEStateIndex","MinEStateIndex","MaxAbsEStateIndex","MinAbsEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","NumRadicalElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_C_S","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_azide","fr_azo","fr_barbitur","fr_benzene","fr_benzodiazepine","fr_bicyclic","fr_diazo","fr_dihydropyridine","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_isocyan","fr_isothiocyan","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_morpholine","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_prisulfonamd","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_term_acetylene","fr_tetrazole","fr_thiazole","fr_thiocyan","fr_thiophene","fr_unbrch_alkane","fr_urea"
451,127.34819737,12.2195408163265,-1.09160955740321,12.2195408163265,0.030625,0.839047316905882,240.258,228.162,240.078644244,90,0,0.335938732945266,-0.477621851038631,0.477621851038631,0.335938732945266,0.888888888888889,1.44444444444444,2,16.3657055183716,9.97711740175049,2.16310884954817,-2.04862531181474,2.149109333299,-2.08900319284325,6.13704503326185,0.069253469614143,2.45979590747006,597.390708453691,13.1209558646301,9.88251232994469,9.88251232994469,8.59222415287502,5.53057256244939,5.53057256244939,4.04588589540756,4.04588589540756,2.71585438676335,2.71585438676335,1.72805016414359,1.72805016414359,-2.42,12966.0695363924,12.0479581107646,4.83581259833343,2.29819084360314,104.700601621034,5.10652739484071,0,5.78324494636494,0,0,5.96930528795185,4.79453718407182,4.79453718407182,0,0,48.0280209709283,12.9901042681522,11.126902983394,5.563451491697,14.6956017629844,11.7525502343168,0,0,0,6.92373719969062,0,70.7847425144809,0,0,0,0,0,0,16.8590776291575,0,6.92373719969062,31.8428803349316,48.5309365476929,0,0,0,54.37,5.96930528795185,9.58907436814364,0,16.9101479297589,5.563451491697,5.563451491697,12.1327341369232,24.2654682738464,19.0564713366138,0,5.10652739484071,0,0,23.2789568111195,9.05333732258335,1.79564610103301,-1.36197992777358,13.3040283026791,0,1.93001139035861,0,0.066666666666667,18,1,3,0,0,0,2,0,2,2,1,3,3,0,0,0,2,2.92422,68.0128,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,118.84569805,10.524468537415,-0.115102040816326,10.524468537415,0.115102040816326,0.595026196778085,151.165,142.093,151.063328528,58,0,0.220747436312426,-0.507964315792578,0.507964315792578,0.220747436312426,1.36363636363636,1.90909090909091,2.36363636363636,16.2546887143797,10.2801908599648,1.92803605903599,-1.99455407387659,2.12524757916018,-2.04401131261029,5.88095478459792,-0.113735783382661,2.73629807210565,253.299497583891,8.26758471350162,6.16486296272233,6.16486296272233,5.18154055035206,3.24909814802783,3.24909814802783,2.22806024218987,2.22806024218987,1.18767331489846,1.18767331489846,0.748026599153932,0.748026599153932,-1.51,285.510740527397,7.59537407797682,3.0531381005525,2.29230397288207,64.666905384138,10.423315998847,5.74951183328391,0,5.90717972935151,0,0,4.79453718407182,0,0,0,0,24.2654682738464,12.6111234743742,0,9.90106457891253,11.5945660040351,0,0,0,6.92373719969062,5.31678860400633,24.2654682738464,0,5.74951183328391,5.31678860400633,5.68738627468356,5.74951183328391,0,11.0137071241922,4.79453718407182,0,6.92373719969062,24.2654682738464,0,0,0,49.33,0,4.79453718407182,0,11.6566915626354,5.68738627468356,0,19.0564713366138,12.1327341369232,0,5.31678860400633,5.10652739484071,0,0,10.524468537415,11.4600325963719,0.690092592592593,0.078510959939532,6.30953703703704,0,1.43735827664399,0,0.125,11,2,3,0,0,0,1,0,1,2,2,3,1,0,0,0,1,1.3506,42.4105,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,128.61669773,11.4941961661208,-0.325307592172671,11.4941961661208,0.325307592172671,0.838798411964744,245.282,230.162,245.11642672,94,0,0.337609752555843,-0.462391311461993,0.462391311461993,0.337609752555843,1.38888888888889,2.05555555555556,2.55555555555556,16.5321241521289,10.1814905299104,2.07806348178273,-2.05247516917821,2.14849463325518,-2.0563582169264,5.89103399242755,0.052614401399255,2.27377323643054,558.115375422782,13.1209558646301,10.3821321682519,10.3821321682519,8.61339220293019,5.71224320832552,5.71224320832552,3.88973210460406,3.88973210460406,2.48208325757987,2.48208325757987,1.67944738115868,1.67944738115868,-2.3,14617.4748917141,12.1646993438273,4.91203866901672,2.34450551199482,105.170457266672,10.4705304309622,5.81786277783503,0,0,0,5.96930528795185,0,9.47634011921701,5.09868180830104,0,0,38.1129426732277,6.06636706846161,23.5516477257419,9.53140013787187,11.7871680657869,0,9.78048474344622,0,13.8474743993812,12.3405494416751,41.5892148288535,0,5.68738627468356,5.73366747716219,5.81786277783503,0,0,22.356671995911,4.73686295380005,6.92373719969062,22.9756538703079,30.331835342308,0,5.68738627468356,0,70.14,0,4.79453718407182,0,5.96930528795185,17.9881962340449,11.381314269532,0,41.9373754771439,6.92373719969062,5.09868180830104,10.4705304309622,6.54452425568993,0,11.4941961661208,4.26680579176115,8.00711914331593,0.240789372847905,8.7608382149156,0,4.01906038868205,0,0.230769230769231,18,2,5,0,0,0,1,1,2,5,1,5,3,0,0,0,2,1.93962,68.6699,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,95.28616863,10.6133408919123,-0.031851851851852,10.6133408919123,0.031851851851852,0.649285896030243,149.193,138.105,149.084063972,58,0,0.220747556990471,-0.326329007380928,0.326329007380928,0.220747556990471,1.45454545454545,2.18181818181818,2.72727272727273,16.148141613761,10.2003076759304,1.92571244872932,-2.00657263795321,2.08039722929019,-2.04785434571541,5.88128123977244,-0.113733552101864,2.79093145148076,268.02017257091,8.26758471350162,6.71764936722237,6.71764936722237,5.18154055035206,3.52549135027785,3.52549135027785,2.55066594532628,2.55066594532628,1.33844180067792,1.33844180067792,0.9260817426744,0.9260817426744,-1.31,268.018374844485,7.7931991744066,3.19116464569125,2.4151759077623,66.2376137463386,5.31678860400633,0,0,5.90717972935151,0,0,4.79453718407182,0,0,0,12.1327341369232,24.6199228283108,12.6111234743742,0,4.79453718407182,11.5945660040351,0,0,0,13.8474743993812,5.31678860400633,29.8289197655434,0,0,5.31678860400633,5.68738627468356,0,0,5.90717972935151,4.79453718407182,6.92373719969062,12.4871886913876,24.2654682738464,0,0,0,29.1,0,4.79453718407182,0,5.90717972935151,0,11.2508377663806,6.92373719969062,0,31.1892054735371,5.31678860400633,0,0,0,10.6133408919123,2.70666666666667,2.00810185185185,-0.031851851851852,7.7100425170068,0,3.49369992441421,0,0.222222222222222,11,1,2,0,0,0,1,0,1,1,1,2,1,0,0,0,1,1.95342,45.4827,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,91.35966635,10.0848611111111,-0.916481481481481,10.0848611111111,0.046296296296296,0.581662692431528,116.116,108.052,116.047344116,46,0,0.303288699683741,-0.481220633320931,0.481220633320931,0.303288699683741,1.375,1.875,2,16.3652225873124,10.2334289948686,1.97278613765773,-1.85549690756009,1.87379520592418,-1.97855537178461,5.79692512518028,-0.13794578924931,3.18184586709362,92.2414098410126,6.56891410075235,4.67792373880078,4.67792373880078,3.62589765768623,2.33896186940039,2.33896186940039,1.59575364634597,1.59575364634597,0.690927544106921,0.690927544106921,0.28296377205346,0.28296377205346,-0.86,40.3392039541307,7.14,3.18198542161963,5.14,47.3162974376995,9.90106457891253,5.78324494636494,0,0,0,5.96930528795185,4.79453718407182,0,0,0,0,6.92373719969062,6.42082162292601,6.42082162292601,14.6956017629844,11.7525502343168,0,0,0,19.7653804455426,0,0,0,0,0,0,0,0,16.8590776291575,9.58907436814364,0,19.7653804455426,0,0,0,0,54.37,5.96930528795185,9.58907436814364,0,18.624888192217,0,0,6.92373719969062,0,0,0,5.10652739484071,0,0,19.8363888888889,8.01013888888889,0,-0.992962962962962,0,0.101851851851852,1.37791666666667,0,0.6,8,1,3,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0.4402,27.5508,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,230.08955443,9.91967592592593,-1.1712962962963,9.91967592592593,0.115740740740741,0.455099076010301,113.096,108.056,113.0351024,43,1,0.403049048034142,-0.371983327220842,0.403049048034142,0.371983327220842,1.75,2.5,2.75,16.3673316347157,10.4979050558394,2.10309770023077,-1.88807533639176,1.89524711126561,-2.1717188009862,5.85223932300139,-0.138315603510201,2.57408769668091,140.973736602512,5.98312766312544,4.1009536313039,4.1009536313039,3.80453045264031,2.19270534084004,2.19270534084004,1.40314771628269,1.40314771628269,0.847213683255665,0.847213683255665,0.481474740419639,0.481474740419639,-1.19,93.1025933890692,4.95684287812041,1.73186672610451,0.725532736675738,46.1941234047618,10.6335772080127,5.69703931305583,0,0,0,5.96930528795185,0,9.90106457891253,0,0,0,0,6.19995488982045,6.66869118889914,9.90106457891253,5.96930528795185,0,10.6335772080127,0,0,6.66869118889914,11.8969942028763,0,0,10.6335772080127,0,0,0,12.637996476851,9.90106457891253,0,0,11.8969942028763,0,0,0,61.03,5.96930528795185,9.90106457891253,0,5.69703931305583,6.66869118889914,0,6.19995488982045,0,0,10.6335772080127,0,0,0,9.91967592592593,15.1233333333333,0.115740740740741,-1.1712962962963,0,1.37037037037037,0.475509259259259,0,0.25,8,2,4,0,1,1,0,0,0,3,2,4,1,0,0,0,1,-1.0648,24.9149,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,169.7916016,4.16651292719159,0.917176083396321,4.16651292719159,0.917176083396321,0.594739081754492,366.562,352.45,366.010130448,114,0,0.17412129130454,-0.142949012507453,0.17412129130454,0.142949012507453,0.772727272727273,1.22727272727273,1.59090909090909,32.1969137422755,10.125060700419,2.07719025877041,-2.06638784430476,2.30304586656596,-1.89991490428743,8.00204314206482,0.982328613784667,1.63835379652674,689.398126631983,15.3635965517494,12.1454621829869,15.4114485066978,10.7035099382067,6.63097938195731,10.2351696631197,4.52003585300225,9.32825971111675,2.83566062147989,6.87731343268935,1.79159074203066,5.49049561597511,-0.96,175926.708552077,15.9175499131944,7.5402922733553,4.28212158102435,145.34780564136,0,10.0152473937055,8.67931136134709,0,0,0,0,0,0,20.3947272332041,70.4628099284981,24.9743773827752,11.5057072134936,0,0,46.1973416546517,0,20.3947272332041,0,34.0324929742219,0,45.407618650946,0,0,0,0,0,46.1973416546517,20.3947272332041,11.5057072134936,13.8474743993812,21.1421503770995,32.9447796351935,0,0,0,51.56,0,0,0,0,0,30.2002659685462,11.126902983394,46.1973416546517,13.8474743993812,44.6601955070506,0,2.05500812078734,6.77867914526284,0,18.4758295641856,2.68350056689342,1.83435216679264,8.54095736751491,0,3.96500640189659,0,0.285714285714286,22,0,4,0,0,0,1,2,3,8,0,8,6,0,0,0,3,4.59104,94.856,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
458,111.62079442,12.5005661848073,-1.51388888888889,12.5005661848073,0.012436224489796,0.442982800142818,304.342,284.182,304.13107374,118,0,0.327319547362919,-0.467908052919323,0.467908052919323,0.327319547362919,1.18181818181818,1.86363636363636,2.5,16.545432795445,9.55364889988426,2.6325840730901,-2.45893482787516,2.60645843697025,-2.49746340746094,6.08534662022393,-0.166902037023616,2.20055028773186,584.170555018027,15.9578191578136,12.8861764350106,12.8861764350106,10.5248750003485,7.63742967550906,7.63742967550906,6.29410259529743,6.29410259529743,5.45336076250701,5.45336076250701,4.47756327882516,4.47756327882516,-1.91,123109.206252103,15.0037687484079,5.07360117991589,1.67939096460776,128.893282092364,9.4737259076001,0,11.1982354157617,0,0,11.9386105759037,14.3836115522155,0,0,0,24.9936834595198,30.9115895056812,11.3328965155582,14.2195950825551,23.8573374598156,17.7218555222686,0,0,16.747886984955,32.1041081146301,14.2195950825551,23.8011648505709,0,0,0,0,0,0,31.9414506048237,23.8573374598156,16.747886984955,32.1041081146301,23.8011648505709,0,0,0,69.67,22.7685915146973,14.3836115522155,0,18.1219726154523,5.57310453006927,25.683286491704,20.2956151893889,0,12.1520402136678,0,9.4737259076001,9.82013038548753,0,37.4659571050642,0,-1.45224537037037,-1.44294879062736,0,9.09382353867473,0,2.51528313177123,0.588235294117647,22,0,5,3,0,3,0,0,0,5,0,5,2,1,0,1,3,1.9644,77.703,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,166.73834864,12.4444407438901,-0.945901360544218,12.4444407438901,0.051854686318972,0.671706766351712,348.355,328.195,348.13213636,134,0,0.337766358499603,-0.507579824897192,0.507579824897192,0.337766358499603,1.16,1.84,2.48,16.5364751106448,9.93302373171358,2.35243243500548,-2.28991995649172,2.33167211015079,-2.46077020271394,5.96150168711783,-0.141857527710151,2.51014763366295,712.844552476467,18.396976746569,13.996526737327,13.996526737327,11.9727642104369,7.88627380963297,7.88627380963297,5.18478671028467,5.18478671028467,3.523189082101,3.523189082101,2.52852034163506,2.52852034163506,-3.03,317474.590796682,18.3106991648739,8.18218486716658,4.28405614446345,144.355947070703,25.2138305104535,5.74951183328391,0,0,0,17.9697250882418,4.79453718407182,9.58907436814364,0,0,18.1991012053848,19.9138414678429,11.2604908047528,31.2495309111691,28.9638648546563,17.9697250882418,0,10.6335772080127,0,26.3101368514552,13.2137639290258,41.0990636086685,0,5.74951183328391,10.6335772080127,4.79453718407182,5.74951183328391,0,36.2900164121083,19.0628002757437,0,31.8735883431522,35.5356121169715,0,0,0,113.96,24.0115659173897,19.4901389470562,0,36.6542412283608,5.563451491697,0,6.06636706846161,32.0465756047661,0,10.6335772080127,9.4737259076001,9.94442326467624,0,36.2605670508944,15.1306565851777,0.464507458847737,-1.36845665889813,4.75919275252699,-0.292159627739984,3.60126917451503,0,0.352941176470588,25,3,8,0,1,1,1,0,1,6,3,8,6,0,0,0,2,1.5165,87.4242,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460,164.10224034,9.77215554587308,0.20719188292601,9.77215554587308,0.20719188292601,0.592502337360866,368.444,348.284,368.17494464,138,0,0.165731727200035,-0.38250473677048,0.38250473677048,0.165731727200035,1.03571428571429,1.71428571428571,2.32142857142857,15.3088845370837,9.9649917905183,2.21227971767554,-2.14049490690309,2.36543491759747,-2.07696414952656,6.00216846850116,0.878046445200167,2.04760626096771,1198.23498140073,19.8361343353245,16.0095706693961,16.0095706693961,13.5072390530475,8.93040071741346,8.93040071741346,6.83151797632457,6.83151797632457,4.8034714662473,4.8034714662473,3.41140570133593,3.41140570133593,-3.85,3130958.72074105,17.558178423532,6.707470594054,2.73856599150503,163.006210007539,10.6335772080127,17.4505355823243,5.64717722076773,0,0,0,0,9.66578145609239,10.3605733630395,0,30.331835342308,36.7526569652341,25.3461817317349,16.7675384839968,0,22.5386504877511,5.26189155473849,14.7644632643934,0,6.92373719969062,24.728921173367,65.8546831027,0,22.8835105708698,10.6335772080127,11.5052490525186,0,0,28.8598072297478,0,18.2548500672214,11.2573794865455,54.5973036161545,0,27.8476906933101,0,83.76,0,5.26189155473849,0,5.81786277783503,11.2106287124647,33.5818277420744,0,4.68180293514519,80.51629451205,16.1518816420405,5.73366747716219,1.77764975434618,0,6.55497267888637,15.3015987305544,11.6705565225019,0.20719188292601,20.074088091759,0,1.92905565003779,3.98488668898842,0.136363636363636,28,2,6,0,0,0,2,2,4,6,1,6,3,0,0,0,4,3.9158,112.4924,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
461,83.64620393,8.93845049130763,0.337407407407408,8.93845049130763,0.337407407407408,0.628547190172599,136.194,124.098,136.088815004,54,0,0.115095188562432,-0.507966642346019,0.507966642346019,0.115095188562432,1.1,1.6,2,16.2546326732611,10.0392157607664,1.9575352494435,-2.02630029130666,2.16338082736747,-1.83625418452111,5.26931507441119,0.474716769568544,2.89376278360668,198.473180479413,7.56047793231507,6.33396494144809,6.33396494144809,4.69837730275766,3.48834967576996,3.48834967576996,2.74623276145975,2.74623276145975,1.55975480102295,1.55975480102295,0.859222024415668,0.859222024415668,-0.98,180.912514675373,7.13086474501109,2.73551850631643,1.50074921956296,61.3204632148828,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,25.9802085363045,23.6140916747816,0,0,5.10652739484071,0,0,0,0,19.7653804455426,0,29.8289197655434,0,5.74951183328391,0,0,5.74951183328391,0,5.10652739484071,0,0,25.3288319372396,24.2654682738464,0,0,0,20.23,0,0,0,0,11.6674178794453,0,5.563451491697,12.1327341369232,12.1327341369232,13.8474743993812,5.10652739484071,0,0,0,8.93845049130763,1.26185185185185,0.87962962962963,7.32407407407407,0,4.26266061980348,0,0.333333333333333,10,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,2.5156,42.1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,137.29021086,10.2011148904006,-1.34268707482993,10.2011148904006,0.068888888888889,0.48798216653839,166.112,162.08,166.014032608,61,1,0.385839084513972,-0.25830963347613,0.385839084513972,0.25830963347613,1.25,1.75,2.08333333333333,16.6282476068707,10.1895481476187,2.07710492898811,-1.90388610906111,2.10920073595927,-1.94021634562842,5.86911167458799,-0.384440600539179,3.00614983372955,283.683190204761,9.13782820150469,5.88960783411391,5.88960783411391,5.60906090528062,3.06837066492987,3.06837066492987,2.09144128799229,2.09144128799229,1.31382548236648,1.31382548236648,0.719229020802304,0.719229020802304,-1.91,473.955341085275,8.18910802775025,2.99667013888714,1.57082897591662,67.4050768086332,0,0,0,0,5.68738627468356,5.96930528795185,10.1143182687656,9.90106457891253,0,0,0,12.1327341369232,12.1327341369232,10.4867625405147,14.8243756277302,11.6566915626354,0,0,0,0,0,39.943238034309,0,0,0,5.68738627468356,0,0,10.8926163367695,5.10652739484071,10.1143182687656,10.3579886757688,24.2654682738464,0,0,0,80.11,10.8926163367695,20.0153828476781,0,11.2508377663806,0,24.2654682738464,0,0,0,0,0,0,0,19.7275434618292,20.3256991685563,-0.207777777777777,-1.34268707482993,4.49722222222222,0,0,0,0,12,0,5,0,0,0,1,0,1,3,0,5,2,0,0,0,1,1.1655,38.1134,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,105.1609761,5.64357772738725,0.938333333333333,5.64357772738725,0.938333333333333,0.632520832817554,256.348,240.22,256.125200512,96,0,0.027696987066865,-0.114654870908529,0.114654870908529,0.027696987066865,0.65,1.1,1.5,14.1254582273412,9.91221537222398,2.08571510137358,-2.12834041612454,2.20427357186607,-2.0206759080232,5.46542445680014,0.915579023906941,2.07686411740657,670.109231887584,13.9493829893763,11.4472292782632,11.4472292782632,9.79635629553385,6.96763157498789,6.96763157498789,5.27167393495893,5.27167393495893,4.02558860258881,4.02558860258881,2.82098018860789,2.82098018860789,-2.44,52246.8968252643,12.5865723211261,5.27862841542717,2.33819741165289,120.400653870923,0,0,0,0,0,0,0,0,0,12.8466997912405,36.1063369115577,60.0698265954153,11.126902983394,0,0,0,0,0,0,25.683286491704,0,69.7789113609516,0,24.6875684289518,0,0,0,0,0,25.683286491704,24.6875684289518,33.380708950182,36.3982024107697,0,0,0,0,0,0,0,0,0,36.810189475098,22.253805966788,0,0,48.239071048481,12.8466997912405,0,0,0,0,7.13378306878307,5.6391298185941,13.0666021038045,15.1604850088183,0,0,0.2,20,0,0,4,0,4,2,0,2,0,0,0,0,0,0,0,6,3.533,83.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
464,111.33062617,10.6814322719829,-0.065592692323843,10.6814322719829,0.065592692323843,0.770678866809672,179.219,166.115,179.094628656,70,0,0.220747436318834,-0.49388743379012,0.49388743379012,0.220747436318834,1.38461538461538,2,2.46153846153846,16.4760371886228,10.2755678939825,1.94956260394185,-2.04176414096096,2.14630042716729,-2.04806499985862,5.88109189390843,-0.113735601346338,2.63597264060756,279.481149314903,9.68179827587471,7.83300443887278,7.83300443887278,6.21954535281284,4.22539741129114,4.22539741129114,2.63857631473045,2.63857631473045,1.4856891138505,1.4856891138505,1.00442409317952,1.00442409317952,-1.51,831.113511783008,9.57703220191471,4.49957134236457,3.15128754635011,77.7161010902421,10.0536515578064,5.74951183328391,0,5.90717972935151,0,0,4.79453718407182,0,0,0,0,31.1892054735371,12.6111234743742,6.60688196451292,9.53140013787187,11.5945660040351,0,0,0,13.8474743993812,11.9236705685193,24.2654682738464,0,5.74951183328391,10.0536515578064,5.68738627468356,5.74951183328391,0,12.5140616938644,4.79453718407182,0,13.8474743993812,24.2654682738464,0,0,0,38.33,0,4.79453718407182,0,5.90717972935151,6.60688196451292,11.4368981079675,6.92373719969062,0,31.1892054735371,5.31678860400633,4.73686295380005,5.25310941043084,0,10.6814322719829,2.67960955215419,0.787919501133787,0.7507054936172,7.28009259259259,0,4.06713117808852,0,0.3,13,1,3,0,0,0,1,0,1,2,1,3,3,0,0,0,1,2.0437,51.9147,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
